message_rate_1m,message_rate_5m,failure_rate,unique_ips,geo_entropy,avg_response_time
11.118762018482649,7.587222024902806,9.829974337503332,8.985217654147226,11.929716412996543,11.584797228224808
10.603041144164779,8.356408239648337,13.33688820395195,11.183629894025195,7.023090338229517,13.218021686575531
13.178969406289404,6.939839884525419,9.123441650970346,8.62996768076628,11.735038786284951,9.355535775400734
9.058708665637992,13.664702375050735,11.863270330196102,11.100098178488508,12.236496839395679,10.161409251687186
8.561104372265737,9.54899692562876,7.390039016360607,9.539814804718734,8.093704948795235,7.320248421956141
8.669409473200357,12.200738625888594,11.00826152769247,9.091941560472353,10.976545815774855,10.234547412090883
9.414752080389398,7.2123374604398744,12.292999658130517,12.0966015046481,8.43879046440932,9.368241072671378
8.312531699972682,10.708016282864454,12.724714612024083,11.105493037060814,11.22266467847391,10.132626929502766
11.75784075411555,8.742788672769223,9.443522003607963,14.823336842575685,8.449237763822328,9.022850895901923
10.021119262942893,11.126535085997102,9.798131938968464,14.948336867737487,12.160691053576592,12.656296957436814
9.401817381407803,9.559871416653506,7.152250633487537,10.18444519963986,8.628597959579654,11.914852700849632
9.784298732989663,13.691832755244247,8.102542122962328,9.372726241831266,9.506126033231483,12.497998646139523
11.388627929801174,9.451550699577197,10.504537665086756,9.196306957980232,9.123677345455896,10.767466448391918
9.474307286667214,11.767816501509786,7.213855857798293,8.046796911651294,8.12540036955845,11.582461404476069
6.2931196317396445,7.829992002034131,8.836879130764594,9.391459203583688,7.070920557129214,11.488336320358833
7.319383137938846,6.839414952645669,9.00033011922362,8.902986774022931,12.06004239902152,8.42321943318117
9.158463610258629,10.155087667460801,9.588232336356063,12.302505565077364,11.799235937265323,10.362291434904764
9.393318534373483,9.78708692654581,10.050686958807512,9.907390471549899,13.101716291759285,14.404619765520504
12.670492847150427,9.962450683983313,8.706135809216335,9.782612016534522,11.18524437152651,13.18821045613736
8.687386974359397,11.84636424731556,10.090216178012126,11.24690226341752,11.895730938048487,7.516415382004869
8.779010944253246,8.670328718470735,9.491021312100594,12.901225537619045,8.11573311550431,12.119636608844417
6.6451581240481215,8.820849807518277,11.326668157493087,9.832298553959916,10.65287567025654,8.867511678120485
10.351003114862277,7.9001721139463115,12.140548873000133,9.625193887239883,8.823636473821397,9.708441998032788
9.147759439493225,10.679671754321166,9.28592659285476,8.63892057140804,11.47647003928727,10.24377107087908
11.138501515229606,10.510926304702481,12.243478267324985,11.132597823388254,6.275079001422888,11.925195858044045
9.832062864955834,9.108110823132236,11.767453924910372,8.306992785901208,8.666336960866058,10.221528676333214
9.96084418860227,11.12358219442287,9.416761433658484,10.42632700900347,11.865556422329306,10.798597919790415
10.26960704960172,11.017575380858952,12.222728669722704,10.055350701469536,5.308188714810105,10.59790134242938
9.688676659164697,8.667631791367924,8.208902644956451,10.761094311530885,6.676671891841032,9.958439662631555
14.437339008087669,12.498014758272998,13.263718868223798,10.044046156707553,7.458627207460771,9.51600845962442
8.813449728905093,10.864179412892469,10.896859419011495,13.106430718659098,8.587803305431597,11.946506918576256
11.551615347451168,8.799574792696518,10.546364917554065,9.173051814497345,11.925606707534223,10.921833223961672
7.640248458656977,11.391693326814604,6.432443553853915,10.891350907076768,11.513133842037242,11.395031462258045
9.161069670294813,10.328566669213714,9.178794090550513,10.798368205553848,6.320202260574691,9.988906429327557
7.67068573720881,11.319838702120393,13.045683392949446,11.714383552218273,13.076707987209872,9.30537360970794
10.143073228038125,7.863904378620462,6.995216892825143,8.36506680188964,10.964099943666017,13.073846562932207
10.776586499874167,7.4033292059144475,12.897075789660871,9.592829078320662,13.004153332977069,9.859715636731567
6.520151910792401,5.224211544126353,8.920282517066758,11.145798436900176,10.949320249153228,6.585880388627443
7.456297411847379,8.636250757967549,11.100494217391812,8.854304409924442,7.2497161100780305,11.738594752221621
9.29742857158094,10.488386400530132,9.267764955345324,10.902590138845841,9.512465981034786,7.961590987990586
10.25338492873281,9.76873156378712,10.898635609835218,9.192274754417868,9.356973217163636,8.072777897005484
7.3538907012334,8.631929222623537,9.414924158213665,9.57908439895901,6.515480233241426,10.481600953312272
7.741221538230871,3.874192228609415,6.960716099002718,11.625095049977455,9.428613610513514,14.16190098396309
9.363180479525047,10.54295706849871,9.151662597711947,8.377654669740519,13.003144979427631,8.974595542548386
11.373362435389756,11.229256872871394,11.206105453673613,10.104682107798542,11.991370402376397,7.533639519492816
5.872172100350323,7.993685849838064,13.651972718364023,10.610298083138883,8.183041852107825,5.455770452623662
12.418408175033402,8.745530044558606,12.999341625117687,10.99165680543068,12.276318709091885,14.469616326254851
12.543443761458818,11.307439188240153,11.57584367279726,10.146468133880889,11.604438423870118,10.32479488149377
8.128650610700468,9.81416386472045,12.861833774606266,9.151736115334232,6.1087012643740355,11.152030061704778
6.685834874205899,8.914756388405277,11.185947215445335,10.129556684179038,13.461804594366608,12.521657552210353
12.961123596818037,10.426870451087447,9.20396560274073,9.077901119408377,11.172272149375743,12.793608642163363
10.563701140887355,11.152765347854695,11.606806138769945,10.771916830214359,12.621342011406435,11.041729267621141
10.506035923271789,11.868924072846063,10.502706579916822,9.871352687864661,11.183111700267059,13.321834074913145
10.183448685175414,12.424340585605277,10.832538569082681,8.846351041505171,10.874615865381429,10.090011120899185
8.965166706361442,9.113794224265245,10.92302484874802,8.626154295016045,9.76490264609279,9.72761142555668
8.975676535205558,9.076460349969976,10.55803662555292,9.418324723516896,8.605933444529398,11.189214303826063
9.212101420727976,8.037517931717197,9.344995424411037,10.16844776787794,13.564732144319322,10.213548896189208
13.308730500061495,8.5897874934678,6.905217646997384,13.611069806883616,12.659261171723722,8.93312867938162
11.20617425163858,9.64666628321195,8.693086819796822,13.35876855324105,8.53253122154368,7.997420850907828
8.58023236180447,10.4870789387509,11.456051635609455,11.600622432149436,11.068041141636957,11.470794869031161
8.611551781044719,8.389580870030642,11.955273628866554,7.915999904893017,9.772971788934123,10.120632414542564
8.76142163989985,8.18123800706224,12.327517019770319,10.075886990757198,12.59603746983523,6.318874417872453
10.855968289842304,12.435679029917797,12.049436675628657,11.724566168275382,11.340950187567337,11.961334163635348
9.935482327806698,10.182570052167579,9.946445981976884,7.8359583312744086,8.636497331485208,13.539164229677462
11.339191388900124,11.6235226631726,8.943554273212523,9.23210764781239,10.690277168419023,10.896244375696252
10.411040606713772,10.814139513848462,10.509578956293085,10.880602830384012,5.9780922748962135,12.468394787725376
12.253382743486256,9.81308524950918,10.2221195377637,6.645901212402766,10.833255680718706,9.126945346909983
9.572669210706923,7.311416851448936,7.778252605596169,11.886673937790679,11.833361442104092,10.720881512403581
7.789557946522281,9.958600389664948,12.767748212222026,11.432449731783098,10.651747282313199,9.545935522826703
10.16601296793322,10.396839240593225,10.772590232970845,7.03966262471185,8.975462154984957,9.479360752903409
12.500382681125224,8.064480272953498,10.015447903926106,8.842717874815975,11.946400555869285,9.33436532660197
7.720017836191364,9.692644001284638,8.80883791080875,11.44130953607927,9.290383138347165,8.67526763138794
6.777448120015013,10.470734765724856,10.258580415707199,9.63225618585737,9.493764530590285,7.63125633794828
8.20536110706117,11.962547865704376,5.991736193155945,9.305690355414015,12.023486564581626,11.915990389703213
10.878477072167147,11.398528471965902,11.663690572669346,9.176052083398165,7.146940738464115,11.586690235442768
7.2057382598086015,6.508977469048751,11.644437832790697,12.970629968675542,7.293289735104608,7.312070063906118
8.957954241594821,11.324535667838578,10.953296532504098,11.091131416185153,9.750957779579466,9.247929803773419
10.01807681155345,6.894718155709655,10.495037848413633,12.353167813519475,12.73782491993003,9.516717540532415
12.297180807639705,15.018874098237884,9.07810362554907,9.058385223207065,7.774288090682749,9.87114622711316
8.286084605122618,8.710826441198737,10.558476825283995,9.924971826298398,7.09791335797185,12.167550353543778
12.704822598428336,8.87960950060218,7.590812201261085,10.613350899587456,8.807767324372335,12.484176329645786
9.303652570065902,8.636074915443718,11.277243592229667,12.781417179647743,11.014904838844261,9.593015203094563
8.981542038949662,7.240037534606527,9.754969576888174,9.891949579551277,10.473703798343683,15.309711344008214
14.476531568584598,7.995662018771481,7.694494904194212,9.00030692927007,6.593733044302002,9.374177857883486
10.650892943241645,7.969192090867969,10.44631479677699,11.069769962926388,10.293890465730959,12.053878770443612
9.465012340704495,13.442555882518148,9.858539226482092,9.497488142769415,9.211973522783627,10.113623218455444
13.38961906792519,11.838727499742554,8.139073672061382,9.87768166595022,11.508939849138482,10.496177332806486
7.671746060057064,7.0656554569902,9.23587987640229,13.369313266365335,12.731964643454898,8.402654532615248
13.28487760965772,12.282653224857452,9.656544494832008,8.319377555915601,9.62318483943582,10.361298087986832
7.698593681086417,10.101695198543874,11.755027297431111,11.838558304221827,10.738644014586264,12.123164853973364
11.728248900230483,12.229745338983442,8.23708495683893,10.065295611554435,9.248036307414944,7.875757574591287
6.609870398152229,10.816496341851353,8.646455108202868,8.69740595517839,11.049822710416676,13.93222913891221
7.486734687589911,12.54597992628925,14.548005359096752,11.325399487201128,4.66052905432327,14.694515788805226
9.926844256302832,10.323080471427701,9.952332277879893,12.426550579622006,7.606503749580757,6.323421315756951
15.019967667498694,7.619452067904133,9.756859204238078,11.945118685194817,13.031322998620347,7.8204757393906315
8.882371374057627,13.360501563321922,11.374403345835058,7.753145583785611,8.231598452966477,8.526314888789527
9.468502482685382,11.813389862334686,8.261423989760507,13.346811818354443,8.263818317069967,9.560969083497847
10.991966107750503,11.562940177435026,6.5303678483660645,13.003293482079888,9.070469837315773,6.790292508911827
5.970979242214442,11.956319723958085,10.667767256312148,16.177783236341753,12.454932104241985,9.662075848735366
11.183135153739101,12.410009300398968,13.699482967630612,11.615577032022681,8.132512201640258,10.615212788362568
14.38656110777135,9.053614509006163,9.761648021685998,12.219120595630304,11.584479069781993,10.17031480957256
7.068012961934276,11.69255852382748,7.99105191422197,11.172577337902071,8.66077767340477,5.242561815291139
11.306869251904482,11.649783403274766,9.613824082962283,9.640739068423095,9.707932349299432,8.911066057743227
9.912556578258384,11.069789937569425,8.517840881503151,11.049429146447514,10.525560866560257,7.771563737965481
11.69230213810332,11.672107603284923,10.187061594747323,11.51388662451258,12.22871200927292,9.795157624516056
9.070229663934546,10.933326830891312,9.90445156079509,11.884326571758274,10.146229627540848,12.933297074147195
7.927879952913381,7.3975013165526065,8.240759980596774,10.029527016234422,12.230057484450432,6.060791579805727
9.787878662988994,11.394014711384438,10.733772649207328,7.719361987992384,12.98931317754688,9.670842776885907
8.033173955258047,5.58556097385946,5.454836278565568,9.87944018959919,9.160458944311586,8.166406962560933
9.318896950004003,8.904086379206333,8.809560796353988,9.871847498124785,11.509054180756362,11.086221361367054
12.837866398787193,7.063356916291768,7.4631585241903,10.487332866035231,8.311212440009575,10.537012971556779
12.573701952827948,8.220484446081663,11.218758374019012,9.237638561140207,11.031992862562065,8.194589995293052
9.044257008432908,11.79814104604704,12.293355472000554,7.226379860069446,10.794582185773736,9.220239137926091
13.76625844866107,11.512892071074708,15.463758251674172,11.762869096015983,6.543218944963637,14.101261138900007
11.883128240245032,5.531859501506302,8.299251939405277,12.912373376945085,8.714893406619243,9.52978636580653
9.7306189876296,7.4650887745980175,12.22149034820512,12.095312824972376,12.06553599861251,12.902811721344047
8.768787209055802,10.761749968401952,8.286305754135734,14.020205098364315,12.388741922891716,11.573415750686937
12.587126595851553,10.241865854528308,11.403228933962858,10.988390919918684,11.196406494989667,8.931519349869237
9.788985395193004,11.328105392122778,7.1328898851329985,9.612770646635344,8.655855747362589,8.748156027822148
9.993294682249669,9.424878890001242,11.494587240187789,8.677282562281018,9.493770822043883,8.70260850230466
9.532278456431747,10.04442007933137,13.201486096044327,9.807794233704454,8.150301140280078,9.837672588078243
10.64862303627087,9.27677123531364,13.348419091459842,9.56423292933035,10.789264213613286,14.59581530590324
9.347100757645041,8.375251317811447,9.545195920650785,10.874701271551602,10.563265990672804,8.941721960333432
10.687031283167157,9.553398185050922,7.711883606177071,7.4648942447844,7.4260708421656245,9.203656933756134
11.654117712859343,9.568506214704643,9.098314719546243,10.722416518708197,9.004626304585718,9.245462487823339
12.149700425193306,9.272889763371793,10.325863643791912,8.573758931956494,11.303126427156789,14.162076289603938
11.387009838488794,8.377978402354834,7.617537135161715,4.399582481221103,12.111446317253954,9.048173068568131
10.572817300202843,6.02485591674266,9.897049570390742,12.095001523791453,6.59433109034108,9.035531390648927
10.307533506403223,11.60798063412158,10.789841736884114,6.457006575531487,11.396109853887156,10.572136110473405
9.00270376997043,11.009816442746024,9.398530169595823,9.620761746002872,13.080060678584925,10.16774652412693
14.262495356900839,11.19818232647116,7.458778321053561,13.252140049368224,11.69947503966454,9.63533524504901
9.370368139751674,12.31340500599413,5.8434159228700215,7.574369192903699,6.869732178458285,11.696277856278222
11.062065309381616,6.771719700579577,10.996747308833292,7.257224972683543,7.468224477370971,5.405732974760049
9.23361094857512,10.959189506840792,9.199046353243958,10.7885688205096,11.18770568707684,10.272883581831984
8.405651236179844,8.644302187032164,8.891917932667802,7.065750050415323,8.96992627495706,8.022712728577641
11.807465660402483,5.257170116714992,8.545710013669758,4.607178718855697,8.587513244005526,8.215373201090314
10.673809561810154,12.67813611548657,9.437336092354379,11.429510276868355,9.297603310874987,12.565213461920887
8.405856292528938,7.429848512647499,10.236122406020657,9.644121022168244,9.302521222105247,11.668097959367568
10.895003570506134,10.081370270131295,6.382340007481769,11.267830963539215,6.711830737413853,9.39143399440791
10.208747931552663,8.194334126558378,10.478354430029272,11.326616328802999,12.167509384496814,10.909967696541074
13.679040808833868,8.294491276288348,8.957790186336908,8.90800835828975,6.574781979281026,13.121407675413007
11.595470730440974,11.864309614725212,10.760823879448724,9.827918412499326,12.103946457798694,8.652970148487878
11.874788374023787,9.599131824560793,7.755249258112409,11.118169512806919,11.212687198360683,12.509852572795175
12.036167746501564,6.411925773658028,12.988233896128436,7.9300638782981245,12.097697801198468,12.589094419978945
11.667421050722945,9.220368445080755,9.184433839463118,11.6360415775723,9.764118369376321,11.615188622248194
10.980676200770237,10.942068330830523,8.366072541233677,12.2487609104571,12.537189497088315,9.698013309905356
11.83041727514334,7.443961288601793,10.982034339119444,6.315528251526294,14.889840091367518,10.865624974254583
8.862470677329462,7.979875179100065,8.93229809947265,14.324813154054448,9.794138339016365,8.100206556858568
10.183288662456041,8.039514424945521,12.19265373041613,10.071057915677736,11.25498099083854,9.936979240177644
12.454030903111192,9.511376442683193,8.823232894085344,7.9798822501987425,10.699345834281678,9.94670966644664
11.424990309251566,8.93036847058936,9.060324729519271,11.515971536035556,11.294377616400535,10.811484957997976
12.246857873280819,8.605512527959844,10.70285632563369,8.670811801303183,9.503280717115313,10.771900860058382
8.662805066898462,12.69044524504543,8.886688092928248,6.379247969168493,8.676141476441048,11.23056333085569
13.728394016602465,9.451371667947607,10.103664485107258,11.707556323946433,11.115999279378661,4.079268854484768
6.4852919990852405,9.388509385548407,11.36303319669885,10.13771859754445,10.274755983941251,11.265800870912814
9.736925834639061,8.99832425161424,10.87732188640164,11.638012033594,10.2272853061997,10.229512649465448
9.00347837701309,10.775117583463318,8.875388189836194,9.442824143476399,9.042553596140458,12.317953349529844
7.721502508969616,10.088938294878705,9.801344174133872,10.633751163193581,11.074374695046032,5.254957029165377
12.850600403864288,9.358626952431464,8.59111668742737,7.1924717763787465,10.703659905633105,11.203001217381361
7.487183390121034,10.803591189015389,10.404372133556722,6.6120473398223485,10.02619781663225,10.022927593097064
9.114693498030581,9.094988024549657,10.03671321137204,11.335609210872061,9.51427182043238,8.243486963211785
7.617265593694645,8.778392056412429,10.405312255158865,10.009473159793341,13.021437678090955,7.889932468814375
11.235243940497341,9.93606018002538,9.878958867078344,8.628009035211278,12.108349531390571,11.560548124343287
9.767406683258413,9.324662335475669,6.778387607037964,10.561864133967005,11.925550116747981,9.178341721114709
11.439294218158055,10.547911942156748,11.366037674719244,12.484778366480258,11.353500705863574,5.950689913844789
6.395533479421102,11.103365578951607,9.978748076620429,9.969360286010588,9.388047069974453,9.780693762774357
10.01269026932567,4.787429383077058,8.271309290509324,11.522674607649146,7.471501456296963,10.494962889667677
10.176221129454019,13.474807785957616,7.391768522095538,14.693566016154556,11.534055204200401,8.752226523737558
9.464216583496368,10.300206529537135,10.244578397363217,10.479175765011792,12.045890934613656,7.982939305461715
9.456981994416669,5.790996256132747,8.87309476635783,9.420250593578743,12.075162043277333,12.524585034998998
8.26220765660592,12.993358473941138,6.706668553533426,9.803908560071871,10.340316981099754,9.959422667866074
9.628449702881182,10.686340307259357,8.541483637803424,9.462615843713799,12.450029948689304,12.535643693181294
8.151850578472057,9.399872230230123,10.817090577170061,9.348912590475669,10.412117250004808,14.749781753804841
10.194516638533239,12.383106255143279,12.607029973517957,9.282247891263388,13.066610006163886,7.239880536608737
9.863212327855809,9.685645483891104,11.809259764121393,8.890717056764682,9.685959092584278,9.431569802862972
9.782331035819931,11.25696136399116,5.34360080785847,11.478752785793349,10.502604313964211,6.181413087744113
10.841871442507786,12.275626141413632,10.050925018136253,10.218016064952199,8.614272104787615,12.816965515710159
11.489706045375799,10.386034443395273,7.542626196734629,9.590978329380825,8.110240481580352,10.389467768209366
7.491896574264295,8.096986052002787,11.59989061040977,9.614820919297639,9.077383959622592,10.390582749308411
16.59889638703171,10.218262372791216,8.12567916183293,11.37384844148405,8.312486776190081,11.268087068599959
8.537451769061693,9.547994256585813,9.423400675410411,8.902374050470446,11.43682638746014,11.666522257090215
6.293420811715026,10.536014064968994,12.245336186719523,12.632603583700732,14.073764901104731,8.193691119485454
8.376563478334848,12.390544717749084,10.59885640250188,12.915923567359886,10.646373905554125,6.902177673430926
10.089947399164513,12.413151286942536,12.980842767448515,10.579029510401135,12.39957026271227,9.33905398945289
10.302742169411601,10.161730004718805,8.91651913473741,8.222343450340782,11.903477700090018,8.995077483216924
11.806319719734358,11.087526996127412,8.678922499552803,10.180309984612553,10.5866658286418,6.725229735160548
7.868538039174964,8.181821578834867,9.230482694265394,11.668959379642258,12.515929651034934,10.213325592120356
9.228592099535836,11.615518935913098,9.759808705437395,9.687489360516778,8.409030936499912,7.855865451669247
8.518633579554372,11.603233491930892,9.758024664851764,15.859922933518082,7.953902821995584,13.498925817458561
11.183210472127078,8.60668788074906,9.650592368893285,11.189018658460261,12.076312347031621,10.223866148005749
8.120464121756847,8.20087445093808,10.050579866768974,11.032282889412308,12.77488423953592,10.4552462060647
7.533704224027947,7.8607848114850505,10.340861325958256,7.955682556286525,6.7090004115176765,9.818525216403982
12.779519692504905,9.649956737988258,10.721406828333153,8.51669292472817,8.518805896019686,12.554382257182173
10.039530325500568,9.582324141769169,13.634483096082693,10.359280990453898,11.015713013953594,10.424018964137856
9.181282687239714,10.190251124718419,8.571702901813856,10.46226242357811,10.137382915573106,8.644090592840996
11.821526843375146,5.063765475981271,11.194318250978238,10.248577006424792,5.580954358749031,11.818651838201825
9.53366622741816,10.28559837971778,9.289130035812672,11.075734909675296,9.697394180769015,9.217879841473469
11.273720793022049,8.879545570554777,6.524453151369812,10.863581506775292,11.583786264899421,12.35534270290386
10.558003708815141,11.550800754850147,10.635535412788892,11.846179248620823,9.789452715849682,7.969295431746427
8.902806371707987,6.224860182410912,13.4988197277977,8.904216184652578,12.326038376038754,11.142864349189018
11.299907721796627,13.181686422252904,7.5430760561192525,8.820343868110443,11.225086146377699,8.759583540081064
11.641112775440446,11.264134377841469,9.499511989522103,6.899765590164731,9.220592693745829,10.481260736028604
7.446645113906554,12.499183858102128,9.923335643541796,8.006478839618378,9.353063223633495,10.859229787830117
10.434552126784435,12.4224006888665,7.698681355777142,10.655843500102053,9.17521813609335,11.769011101901024
13.755267623786503,10.814570131250191,6.729979548439726,9.256126620812974,12.64997227168001,11.077883806584136
8.860548072239082,10.94424451909065,7.3522227906795585,9.724602846014916,13.358233009079932,10.91376256992855
11.255602848095977,8.98455055915498,12.451877682504522,12.313891100312812,15.997689962595013,13.818639193129655
11.102068219419985,7.270137732818905,8.360555928130047,8.76431649531946,7.547960247733539,12.705118274987466
10.516530593947493,9.111592668063109,6.853873875431258,7.807558402557131,10.167655211705805,11.326268639200606
10.2635811999166,12.17455594613422,7.615986579339649,7.755559719360123,8.500834139871534,6.484662836346439
8.17162439145499,10.698617957371473,9.581878531185634,12.60255777586153,10.999126114427261,7.933513374020386
9.598334564967736,8.810970161787887,10.428477516385273,9.369255124455153,13.613095081169881,12.27260037325393
12.827563309057286,9.379569808514226,11.683427839782437,9.716479526711156,11.904049777936542,10.031112078870724
10.804576160095419,9.231860607999684,11.460139648577528,9.185582672581594,13.065774592814124,10.826512816368579
7.387942594117898,9.76855446470861,5.424047366722601,11.76989720995919,11.401924736244244,9.00645620452612
12.406107632990526,9.390220194196559,8.26492547532998,8.478670829036886,10.432219770209862,12.487707810365315
12.633157423123588,8.835039044087987,8.131051960520491,15.904875289644785,13.086873717861012,12.407915547444658
10.06771518350737,8.803907972374716,8.73970135893577,8.276451822838826,8.747214828235922,9.683056492723821
9.997325116769472,8.990155875875885,8.864790888356719,9.85622354919673,10.9149438605089,12.70822476565479
8.331089715905222,11.502575046188877,13.587377686266997,9.075830896921437,11.881471250708387,7.369782192557645
9.979981098271592,5.825130532296433,9.380194991519685,12.627725870964582,10.970138964361091,7.306806745672663
9.84572369385257,8.456546993739416,11.071129598468465,11.158100238967926,11.962341539916443,11.867944779403876
8.960949596132512,10.948422987159795,7.458842997534458,11.605654288706463,9.845565914223881,7.396103602549495
11.013399505907092,11.399071724954693,10.906668173542498,11.221933944793417,8.571087809400805,7.865260012352952
9.737184835182038,10.701940508677268,10.948208528601755,5.953755101684125,8.776363476641425,7.9231482160394915
13.200147062136264,8.591221221314598,14.92210467477828,11.96316759823464,9.693703306353504,6.325702383293727
7.501224725470459,12.805687197376393,7.983746100732706,10.170020169370211,10.667768255883436,12.335846724472729
7.381893335551823,8.626155493317405,12.403307177384423,8.752425986432197,5.964272331217825,7.3382038047292255
9.812874819176965,6.895207654294994,11.98015444594841,7.166900408786493,10.996925295163676,10.764469404797413
12.803329222636034,13.565628052233675,9.429526102332877,6.603849053504945,11.12530411577557,10.598420146932416
10.791804102553249,8.972652649870142,9.160948146293384,8.969591570449994,11.590540358662174,12.097654089574618
5.242926208313793,10.999202844730677,10.697101905883333,5.780667945248662,11.21040380253898,11.780701952201424
11.986869802610045,8.005512963672984,10.985355130171461,5.614030800578506,7.267529589431428,8.744018511292271
9.582010884566932,12.972938592434001,9.243600284440863,12.491804061328434,7.688280271902141,11.754402575301679
12.336549177991099,8.573142591353374,10.977084701912036,7.269929194069697,9.166965608091019,9.592873315630557
12.900814446142505,13.447784652707853,8.414956496676147,9.252549854364831,10.500349470321463,8.655113519398569
8.00614614275592,9.955851055332898,9.37812886564965,11.1934868221682,11.093064752667111,10.24247232937781
9.165048143028221,11.23650736898546,9.16454471240587,7.966871568773351,6.025939672240471,7.869627164693816
9.404568822947216,7.055864940163938,5.471237583512828,10.315106958738237,11.462281862276376,7.3801876886464175
12.710472700011715,8.938523017305785,13.653051763087898,8.883070130369171,10.992575069906415,8.506735032026315
10.665190608596397,12.940171334219665,7.263692312078231,6.365197298992031,12.012572794163646,10.34176450846303
9.541597441528301,8.835742771158477,9.634789841778897,8.992577731787055,7.571020284582326,9.790384460139794
8.91427388133957,13.643563046163624,9.147049896718906,10.35245442879737,7.8594754259772515,12.328521085577801
11.458464169508083,7.055550071427001,9.830323913784158,10.509926213987045,10.532171222938652,10.000189384714808
8.70821506681221,11.338955215305583,12.787962966841754,10.386576191979962,8.503369583992756,9.818751898747303
10.59118336728807,8.142982704116472,10.842395619871748,6.294512366284144,9.767246878476447,7.9188820823995325
13.806490340203204,10.68865120686287,9.772459340858076,11.774968962391458,11.404287194245553,8.075803776782102
8.9210911094082,9.842861716863121,5.857648305190111,13.920535335960775,8.040565992631883,8.255036478283303
7.856907783144049,11.771520653567508,10.042269751160514,9.991031014388081,7.508300821494492,10.153430626141514
8.573608230878058,9.35093301307537,14.445423449390837,11.210066391093186,11.272426619366925,12.828270902455342
10.34061067592062,7.225843995758003,6.933920528491676,11.697882452933161,9.119836544105503,10.669340572219232
10.449021961634172,9.24973398818706,6.630903355994656,7.34930243208783,10.406280665029177,12.584522690929763
9.78932363908683,7.79442789814522,9.218751168581026,9.49452054277429,7.762968087811551,9.670754409534796
9.171733681971443,11.155922699961764,9.828390545832793,8.928052495910714,13.645791344237724,9.646663566881555
9.138678462348475,8.43146649886195,12.155459908848293,10.902618422741766,8.760755106301504,9.431210235798808
7.676561219725925,10.802231205589313,7.436289538011575,9.250470258243764,8.696974273257352,7.248141326266033
10.283858245906778,8.019033855570383,11.93426922846405,9.920727043280998,5.890919832794251,8.81588104291597
9.516982460509722,11.308552508097767,7.994001496853483,11.357790171861776,7.416070734412317,10.682713484358015
12.546643906358085,9.778923568503323,11.873048213728111,9.782918018034273,9.88157549869117,11.784218306917367
